mask_path,0,1,2,3,4,5,6
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_32_17.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_32_18.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_32_19.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_32_20.tif,,43416.0,,,22120.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_32_21.tif,9891.0,4757.0,,,50888.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_32_9.tif,,1320.0,,1084.0,63132.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_10.tif,,20687.0,,13468.0,25964.0,5417.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_11.tif,,23560.0,,34511.0,3396.0,4069.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_12.tif,,6026.0,,54689.0,,4821.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_13.tif,,,,60162.0,,5374.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_14.tif,,,,65536.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_16.tif,,,,24642.0,40894.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_17.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_18.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_19.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_20.tif,,104.0,,,65432.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_21.tif,67.0,,,,65469.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_22.tif,57141.0,,,,8395.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_9.tif,,2694.0,,,62842.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_11.tif,,2526.0,,355.0,62655.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_12.tif,,8758.0,,17665.0,39113.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_13.tif,,322.0,,58986.0,5195.0,1033.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_14.tif,,,,59970.0,,5566.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_16.tif,,9853.0,,22528.0,28443.0,4712.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_17.tif,,4872.0,,34.0,56729.0,3901.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_18.tif,,4.0,,,65532.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_19.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_20.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_21.tif,,,1947.0,,63589.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_22.tif,35224.0,,,,30312.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_8.tif,7.0,,,684.0,64845.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_9.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_10.tif,,,,19073.0,46336.0,127.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_11.tif,,,,1905.0,63631.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_13.tif,,6806.0,,44241.0,14489.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_27_7.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_28_7.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_29_7.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_30_15.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_31_13.tif,,,,25661.0,39875.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_32_14.tif,,,,52066.0,13470.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_33_15.tif,,,,65536.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_34_15.tif,,,,61537.0,,3999.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_14.tif,,22233.0,,43303.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_10.tif,,,,9184.0,,56352.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_9.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_3_28.tif,9318.0,,,17694.0,38524.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_4_32.tif,34731.0,,,,30805.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_5_33.tif,44215.0,,,,21321.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_6_32.tif,54080.0,,,,11456.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_8_23.tif,4788.0,,,,60748.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_15.tif,,30590.0,,34946.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_16.tif,,33953.0,,31583.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_17.tif,,16889.0,,46652.0,,1995.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_18.tif,11898.0,8354.0,,33189.0,6628.0,5467.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_19.tif,33517.0,8110.0,,,17454.0,6455.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_20.tif,20294.0,8914.0,,,29685.0,6643.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_21.tif,4457.0,1547.0,16740.0,,35197.0,7595.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_22.tif,,,4038.0,,61128.0,370.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_23.tif,17216.0,11980.0,5377.0,,30963.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_24.tif,64874.0,492.0,170.0,,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_7.tif,9908.0,,,24466.0,,31162.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_8.tif,,,,36348.0,4059.0,25129.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_35_9.tif,,,,33179.0,21426.0,10931.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_11.tif,,,,31426.0,23354.0,10756.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_13.tif,23602.0,20018.0,,3647.0,18269.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_14.tif,24813.0,14779.0,,25944.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_15.tif,16464.0,1067.0,,48005.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_16.tif,8193.0,15950.0,,41393.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_17.tif,1216.0,6551.0,,57769.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_18.tif,24443.0,,,41093.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_22.tif,39378.0,,10676.0,,11549.0,3933.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_23.tif,,7540.0,22803.0,,29769.0,5424.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_24.tif,58953.0,311.0,4479.0,,1126.0,667.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_7.tif,,,,1190.0,,64346.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_36_8.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_10.tif,1951.0,,,,,63585.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_11.tif,,,,55844.0,726.0,8966.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_12.tif,5730.0,,,40919.0,18887.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_13.tif,64381.0,,,19.0,1136.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_18.tif,63888.0,,,1648.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_23.tif,7.0,,,,65529.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_24.tif,36069.0,,,,29467.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_25.tif,62788.0,,,,2748.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_6.tif,62894.0,,,,764.0,1878.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_7.tif,43223.0,,,,,22313.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_8.tif,25569.0,,,,,39967.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_37_9.tif,13149.0,,,,,52387.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_38_11.tif,53752.0,,,11784.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_38_12.tif,30743.0,,,34793.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_38_13.tif,53773.0,,,11763.0,,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_38_23.tif,27241.0,,,,38295.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_38_24.tif,17749.0,,,,47787.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_38_25.tif,59094.0,,,,6442.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_38_6.tif,65529.0,,,,,7.0,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_3_17.tif,6264.0,11002.0,,20881.0,27389.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_3_18.tif,34827.0,,,,30709.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_3_19.tif,62546.0,,,,2990.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_3_25.tif,8468.0,,,,57068.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_3_26.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_2/msk_zone74_1_2_patch_3_27.tif,465.0,,,,65071.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_0_2.tif,48922.0,9217.0,,7397.0,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_10_1.tif,26746.0,13898.0,8525.0,,,16367.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_10_2.tif,25109.0,14962.0,7069.0,,11014.0,7382.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_10_3.tif,2582.0,8105.0,328.0,,54521.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_10_4.tif,,240.0,,,65296.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_10_5.tif,,3676.0,,,55240.0,6620.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_10_6.tif,,15334.0,,,33813.0,16389.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_10_7.tif,2055.0,7964.0,,,50709.0,4808.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_10_8.tif,51126.0,,,,14410.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_11_2.tif,59281.0,,,,,6255.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_11_4.tif,15979.0,26018.0,,,16718.0,6821.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_11_5.tif,,38131.0,,,18606.0,8799.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_11_6.tif,1887.0,2723.0,,,60504.0,422.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_4_6.tif,256.0,,,,65280.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_4_7.tif,33510.0,,,,32026.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_4_8.tif,64710.0,,,650.0,176.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_4_9.tif,13500.0,,,38217.0,13819.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_5_10.tif,41802.0,,,12152.0,11582.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_5_4.tif,281.0,,,,65255.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_5_5.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_5_6.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_5_7.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_5_8.tif,23700.0,,,21.0,41815.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_5_9.tif,2926.0,,,44454.0,18156.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_6_10.tif,55374.0,,,10162.0,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_6_2.tif,34419.0,,,,31117.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_6_4.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_6_5.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_6_6.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_6_7.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_6_8.tif,,2198.0,,1894.0,61444.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_6_9.tif,,,,62812.0,2724.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_7_10.tif,65123.0,,,413.0,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_7_2.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_7_3.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_7_4.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_7_5.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_7_6.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_7_7.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_7_9.tif,3972.0,,,46974.0,13069.0,1521.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_8_2.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_8_3.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_8_4.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_8_5.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_8_6.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_8_7.tif,,830.0,1819.0,,61843.0,1044.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_8_8.tif,,2852.0,2369.0,,52027.0,8288.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_8_9.tif,26147.0,,,,39389.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_9_2.tif,,1762.0,954.0,,62820.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_9_3.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_9_4.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_9_5.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_9_6.tif,,2129.0,63.0,,63329.0,15.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_9_7.tif,,4943.0,6222.0,,48674.0,5697.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_9_8.tif,6548.0,,,,58988.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_9_9.tif,60831.0,,,,4705.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_11_7.tif,45278.0,,,,20258.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_18_0.tif,5437.0,8428.0,,,51671.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_24_3.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_4_5.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_6_3.tif,10746.0,,,,54790.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_7_8.tif,,3205.0,,8104.0,49167.0,5060.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_12_4.tif,64916.0,178.0,152.0,,37.0,253.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_12_5.tif,46398.0,1315.0,,,17823.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_12_6.tif,54671.0,,,,10865.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_13_3.tif,22238.0,,10640.0,,32658.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_13_4.tif,52001.0,,26.0,,13509.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_14_3.tif,6566.0,,139.0,,58831.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_14_4.tif,61597.0,,,,3939.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_15_2.tif,1429.0,,3383.0,,60724.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_15_3.tif,48678.0,,,,16858.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_16_1.tif,7715.0,,11084.0,,46737.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_16_2.tif,31737.0,,,,33799.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_17_1.tif,13960.0,,,,51576.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_17_2.tif,64599.0,,,,937.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_18_1.tif,51824.0,,,,13712.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_1_2.tif,42190.0,2898.0,,20448.0,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_1_3.tif,50379.0,7497.0,,7660.0,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_22_2.tif,65425.0,111.0,,,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_22_6.tif,25240.0,,,31540.0,,8756.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_22_7.tif,61680.0,,,3856.0,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_23_3.tif,2602.0,,,41247.0,21687.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_23_4.tif,6492.0,,,31030.0,28014.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_23_5.tif,18401.0,,,17229.0,29906.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_23_6.tif,34188.0,,,16248.0,5125.0,9975.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_23_7.tif,13917.0,,,40081.0,,11538.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_23_8.tif,64192.0,,,,,1344.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_24_2.tif,7123.0,,,,58413.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_24_4.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_24_5.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_24_6.tif,14728.0,,,2713.0,47934.0,161.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_24_7.tif,14584.0,,,38525.0,,12427.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_24_8.tif,55941.0,,,61.0,,9534.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_25_3.tif,15065.0,,,,50471.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_25_4.tif,28951.0,,,,36585.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_25_5.tif,8294.0,,,,57242.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_25_6.tif,24327.0,,,,41209.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_25_8.tif,64671.0,,,685.0,,180.0,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_26_3.tif,57279.0,,,,8257.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_26_4.tif,58656.0,,,,6880.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_26_6.tif,58506.0,,,,7030.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_2_4.tif,61225.0,,,4311.0,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_3_10.tif,40164.0,,,1518.0,23854.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_3_4.tif,24777.0,,,,40759.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_3_5.tif,20596.0,,,,44940.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_3_6.tif,48733.0,,,1114.0,15689.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_3_7.tif,58603.0,,,6933.0,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_3_8.tif,54474.0,,,11062.0,,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_3_9.tif,29513.0,,,19553.0,16470.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_4_10.tif,29057.0,,,18.0,36461.0,,
../data/patch256/msk/l123/zone74_1_3/msk_zone74_1_3_patch_4_4.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_0_32.tif,51604.0,,,,13932.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_0_33.tif,64864.0,,,,672.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_10_31.tif,4847.0,,,,60689.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_10_32.tif,,39284.0,4285.0,,21967.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_10_33.tif,,29684.0,,10715.0,,25137.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_10_34.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_10_35.tif,156.0,,,12495.0,,52885.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_10_36.tif,37183.0,,,20412.0,,7941.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_11_32.tif,,29904.0,3057.0,,32575.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_11_33.tif,,56681.0,,2418.0,,6437.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_11_34.tif,,423.0,,3711.0,,61402.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_11_35.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_11_36.tif,,,,1065.0,,64471.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_3_32.tif,,,3662.0,,61874.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_3_33.tif,,,12.0,,65128.0,396.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_3_34.tif,,,7048.0,26466.0,17153.0,14869.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_3_35.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_3_36.tif,10192.0,,,6581.0,39448.0,9315.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_4_31.tif,,,3341.0,,62195.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_4_32.tif,,,2298.0,,63238.0,,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_4_33.tif,,,,11759.0,38060.0,15717.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_4_34.tif,,,,43958.0,141.0,21437.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_4_35.tif,33743.0,,,12574.0,10922.0,8297.0,
../data/patch256/msk/l123/zone74_2_0/msk_zone74_2_0_patch_4_36.tif,56011.0,,,8008.0,25.0,1492.0,
