mask_path,0,1,2,3,4,5,6
../data/patch64/msk/l123/zone112_0_0/msk_zone112_0_0_patch_52_65.tif,2433.0,1663.0,,,,,
../data/patch64/msk/l123/zone97_0_0/msk_zone97_0_0_patch_75_63.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone19_2_0/msk_zone19_2_0_patch_21_102.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone19_0_0/msk_zone19_0_0_patch_114_92.tif,3620.0,,,,,476.0,
../data/patch64/msk/l123/zone74_1_2/msk_zone74_1_2_patch_82_114.tif,,,,946.0,3150.0,,
../data/patch64/msk/l123/zone25_2_1/msk_zone25_2_1_patch_53_44.tif,425.0,,,3671.0,,,
../data/patch64/msk/l123/zone137_0_0/msk_zone137_0_0_patch_47_36.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone98_0_0/msk_zone98_0_0_patch_41_46.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone47_0_1/msk_zone47_0_1_patch_66_29.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone66_2_3/msk_zone66_2_3_patch_69_125.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone12_3_3/msk_zone12_3_3_patch_74_35.tif,141.0,,,,3955.0,,
../data/patch64/msk/l123/zone74_1_2/msk_zone74_1_2_patch_100_142.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone17_0_2/msk_zone17_0_2_patch_99_81.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone121_1_0/msk_zone121_1_0_patch_72_69.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone74_0_1/msk_zone74_0_1_patch_64_67.tif,679.0,,,,3417.0,,
../data/patch64/msk/l123/zone155_0_0/msk_zone155_0_0_patch_74_61.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone142_0_0/msk_zone142_0_0_patch_28_90.tif,4072.0,,24.0,,,,
../data/patch64/msk/l123/zone78_14_10/msk_zone78_14_10_patch_115_41.tif,1169.0,2927.0,,,,,
../data/patch64/msk/l123/zone27_0_1/msk_zone27_0_1_patch_88_76.tif,2525.0,,,,,1571.0,
../data/patch64/msk/l123/zone30_1_1/msk_zone30_1_1_patch_12_42.tif,3998.0,98.0,,,,,
../data/patch64/msk/l123/zone78_15_10/msk_zone78_15_10_patch_20_73.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone6_0_0/msk_zone6_0_0_patch_28_33.tif,2518.0,1578.0,,,,,
../data/patch64/msk/l123/zone69_0_0/msk_zone69_0_0_patch_20_15.tif,,2784.0,,1311.0,,1.0,
../data/patch64/msk/l123/zone12_0_0/msk_zone12_0_0_patch_114_126.tif,,1240.0,2856.0,,,,
../data/patch64/msk/l123/zone78_4_3/msk_zone78_4_3_patch_36_63.tif,2030.0,1784.0,,282.0,,,
../data/patch64/msk/l123/zone68_1_0/msk_zone68_1_0_patch_69_33.tif,,1974.0,,2122.0,,,
../data/patch64/msk/l123/zone96_1_1/msk_zone96_1_1_patch_62_63.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone17_0_0/msk_zone17_0_0_patch_102_104.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone90_1_0/msk_zone90_1_0_patch_88_67.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone165_1_1/msk_zone165_1_1_patch_86_39.tif,4067.0,,,29.0,,,
../data/patch64/msk/l123/zone113_0_0/msk_zone113_0_0_patch_38_50.tif,,1489.0,,2607.0,,,
../data/patch64/msk/l123/zone37_0_0/msk_zone37_0_0_patch_51_63.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone30_1_1/msk_zone30_1_1_patch_21_71.tif,2737.0,,,1359.0,,,
../data/patch64/msk/l123/zone136_1_1/msk_zone136_1_1_patch_84_38.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone100_0_0/msk_zone100_0_0_patch_30_39.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone69_0_0/msk_zone69_0_0_patch_47_51.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone59_1_1/msk_zone59_1_1_patch_149_55.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone30_0_0/msk_zone30_0_0_patch_28_46.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone139_1_1/msk_zone139_1_1_patch_129_29.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone47_0_1/msk_zone47_0_1_patch_17_95.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone128_0_0/msk_zone128_0_0_patch_37_42.tif,2056.0,,,2040.0,,,
../data/patch64/msk/l123/zone28_0_1/msk_zone28_0_1_patch_50_96.tif,1482.0,,,2614.0,,,
../data/patch64/msk/l123/zone76_0_1/msk_zone76_0_1_patch_88_54.tif,119.0,,,,3977.0,,
../data/patch64/msk/l123/zone74_1_1/msk_zone74_1_1_patch_143_149.tif,2604.0,,,1492.0,,,
../data/patch64/msk/l123/zone69_0_0/msk_zone69_0_0_patch_15_27.tif,,,1035.0,263.0,,2798.0,
../data/patch64/msk/l123/zone4_0_0/msk_zone4_0_0_patch_25_35.tif,,,,15.0,4081.0,,
../data/patch64/msk/l123/zone74_1_2/msk_zone74_1_2_patch_123_81.tif,,1948.0,,2148.0,,,
../data/patch64/msk/l123/zone68_1_1/msk_zone68_1_1_patch_40_19.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone147_3_5/msk_zone147_3_5_patch_141_22.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone51_1_1/msk_zone51_1_1_patch_49_41.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone17_1_3/msk_zone17_1_3_patch_65_45.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone147_4_5/msk_zone147_4_5_patch_50_4.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone78_3_2/msk_zone78_3_2_patch_58_122.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone22_0_0/msk_zone22_0_0_patch_22_60.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone47_0_1/msk_zone47_0_1_patch_90_79.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone59_0_0/msk_zone59_0_0_patch_47_48.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone148_0_1/msk_zone148_0_1_patch_68_50.tif,1691.0,,2405.0,,,,
../data/patch64/msk/l123/zone25_2_1/msk_zone25_2_1_patch_0_88.tif,4046.0,,,,,50.0,
../data/patch64/msk/l123/zone112_0_1/msk_zone112_0_1_patch_61_13.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone12_1_1/msk_zone12_1_1_patch_88_35.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone71_0_0/msk_zone71_0_0_patch_51_42.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone3_1_0/msk_zone3_1_0_patch_25_26.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone69_0_0/msk_zone69_0_0_patch_36_31.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone74_2_2/msk_zone74_2_2_patch_26_87.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone147_3_4/msk_zone147_3_4_patch_99_47.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone69_0_0/msk_zone69_0_0_patch_24_39.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone139_1_1/msk_zone139_1_1_patch_135_91.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone154_0_0/msk_zone154_0_0_patch_53_35.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone59_1_1/msk_zone59_1_1_patch_115_80.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone121_1_0/msk_zone121_1_0_patch_68_69.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone74_0_2/msk_zone74_0_2_patch_140_95.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone17_0_2/msk_zone17_0_2_patch_101_79.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone139_1_1/msk_zone139_1_1_patch_108_32.tif,,297.0,,3799.0,,,
../data/patch64/msk/l123/zone12_0_1/msk_zone12_0_1_patch_69_35.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone28_0_1/msk_zone28_0_1_patch_110_65.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone44_4_3/msk_zone44_4_3_patch_95_84.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone155_0_0/msk_zone155_0_0_patch_74_80.tif,12.0,3301.0,,,783.0,,
../data/patch64/msk/l123/zone74_0_1/msk_zone74_0_1_patch_61_4.tif,2706.0,1205.0,,,185.0,,
../data/patch64/msk/l123/zone66_2_2/msk_zone66_2_2_patch_33_111.tif,2764.0,,,,,1332.0,
../data/patch64/msk/l123/zone76_0_1/msk_zone76_0_1_patch_80_24.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone68_1_0/msk_zone68_1_0_patch_74_2.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone162_0_1/msk_zone162_0_1_patch_56_93.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone1_0_0/msk_zone1_0_0_patch_49_81.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone66_1_1/msk_zone66_1_1_patch_137_11.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone78_5_5/msk_zone78_5_5_patch_101_15.tif,35.0,,,4061.0,,,
../data/patch64/msk/l123/zone24_0_0/msk_zone24_0_0_patch_25_25.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone19_0_0/msk_zone19_0_0_patch_65_55.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone47_0_1/msk_zone47_0_1_patch_66_28.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone137_0_0/msk_zone137_0_0_patch_32_38.tif,,2175.0,,,,1921.0,
../data/patch64/msk/l123/zone80_1_1/msk_zone80_1_1_patch_94_31.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone68_1_1/msk_zone68_1_1_patch_64_21.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone3_0_0/msk_zone3_0_0_patch_55_81.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone93_0_0/msk_zone93_0_0_patch_56_87.tif,647.0,,3449.0,,,,
../data/patch64/msk/l123/zone76_0_1/msk_zone76_0_1_patch_89_89.tif,3062.0,892.0,,,142.0,,
../data/patch64/msk/l123/zone85_0_1/msk_zone85_0_1_patch_83_61.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone28_0_1/msk_zone28_0_1_patch_75_79.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone45_0_1/msk_zone45_0_1_patch_85_143.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone74_0_1/msk_zone74_0_1_patch_31_22.tif,2055.0,,,,2041.0,,
../data/patch64/msk/l123/zone172_0_0/msk_zone172_0_0_patch_26_25.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone12_1_1/msk_zone12_1_1_patch_67_9.tif,,2902.0,,1194.0,,,
../data/patch64/msk/l123/zone95_0_0/msk_zone95_0_0_patch_31_51.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone77_1_1/msk_zone77_1_1_patch_84_19.tif,3964.0,,132.0,,,,
../data/patch64/msk/l123/zone85_0_1/msk_zone85_0_1_patch_29_87.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone74_1_2/msk_zone74_1_2_patch_58_123.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone145_1_0/msk_zone145_1_0_patch_47_65.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone170_3_3/msk_zone170_3_3_patch_91_28.tif,653.0,,,,,3443.0,
../data/patch64/msk/l123/zone112_0_1/msk_zone112_0_1_patch_75_29.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone67_0_0/msk_zone67_0_0_patch_51_30.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone11_0_0/msk_zone11_0_0_patch_20_12.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone59_1_1/msk_zone59_1_1_patch_100_58.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone33_0_0/msk_zone33_0_0_patch_15_62.tif,,,2368.0,,,1728.0,
../data/patch64/msk/l123/zone74_2_0/msk_zone74_2_0_patch_97_118.tif,1248.0,,1726.0,1079.0,43.0,,
../data/patch64/msk/l123/zone37_0_0/msk_zone37_0_0_patch_95_53.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone30_0_0/msk_zone30_0_0_patch_27_42.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone139_1_1/msk_zone139_1_1_patch_29_67.tif,,2070.0,,,,2026.0,
../data/patch64/msk/l123/zone80_1_1/msk_zone80_1_1_patch_86_23.tif,70.0,1350.0,,,2676.0,,
../data/patch64/msk/l123/zone158_0_0/msk_zone158_0_0_patch_31_53.tif,8.0,,,,4088.0,,
../data/patch64/msk/l123/zone114_1_0/msk_zone114_1_0_patch_136_66.tif,3147.0,,949.0,,,,
../data/patch64/msk/l123/zone16_0_1/msk_zone16_0_1_patch_6_6.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone75_0_3/msk_zone75_0_3_patch_60_100.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone75_0_3/msk_zone75_0_3_patch_97_58.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone85_0_0/msk_zone85_0_0_patch_112_88.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone147_4_4/msk_zone147_4_4_patch_15_70.tif,,1550.0,2546.0,,,,
../data/patch64/msk/l123/zone28_0_1/msk_zone28_0_1_patch_65_40.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone27_0_1/msk_zone27_0_1_patch_24_92.tif,4010.0,,86.0,,,,
../data/patch64/msk/l123/zone78_15_10/msk_zone78_15_10_patch_47_94.tif,732.0,,1331.0,,,2033.0,
../data/patch64/msk/l123/zone90_1_0/msk_zone90_1_0_patch_86_66.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone78_15_10/msk_zone78_15_10_patch_90_95.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone59_1_1/msk_zone59_1_1_patch_112_82.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone59_1_1/msk_zone59_1_1_patch_90_47.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone78_3_2/msk_zone78_3_2_patch_17_86.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone78_15_10/msk_zone78_15_10_patch_81_93.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone74_0_1/msk_zone74_0_1_patch_41_31.tif,161.0,,,,3935.0,,
../data/patch64/msk/l123/zone139_1_1/msk_zone139_1_1_patch_101_97.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone74_1_1/msk_zone74_1_1_patch_79_61.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone74_2_1/msk_zone74_2_1_patch_22_104.tif,,,1317.0,,2779.0,,
../data/patch64/msk/l123/zone80_1_1/msk_zone80_1_1_patch_73_81.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone68_1_0/msk_zone68_1_0_patch_37_51.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone68_1_0/msk_zone68_1_0_patch_38_44.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone95_0_0/msk_zone95_0_0_patch_26_58.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone12_3_2/msk_zone12_3_2_patch_94_123.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone155_0_0/msk_zone155_0_0_patch_39_41.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone74_2_1/msk_zone74_2_1_patch_8_37.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone121_1_0/msk_zone121_1_0_patch_48_74.tif,844.0,,,,3252.0,,
../data/patch64/msk/l123/zone27_0_0/msk_zone27_0_0_patch_118_33.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone17_0_0/msk_zone17_0_0_patch_62_51.tif,,,,,2578.0,1518.0,
../data/patch64/msk/l123/zone28_0_0/msk_zone28_0_0_patch_34_43.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone73_0_0/msk_zone73_0_0_patch_56_63.tif,409.0,,,,,3687.0,
../data/patch64/msk/l123/zone17_0_2/msk_zone17_0_2_patch_87_104.tif,1346.0,,,2436.0,314.0,,
../data/patch64/msk/l123/zone147_2_2/msk_zone147_2_2_patch_69_99.tif,703.0,,,3393.0,,,
../data/patch64/msk/l123/zone141_0_1/msk_zone141_0_1_patch_43_12.tif,276.0,,,,,3820.0,
../data/patch64/msk/l123/zone147_4_5/msk_zone147_4_5_patch_45_6.tif,,768.0,,,3328.0,,
../data/patch64/msk/l123/zone74_2_0/msk_zone74_2_0_patch_116_116.tif,2261.0,,,1835.0,,,
../data/patch64/msk/l123/zone38_0_0/msk_zone38_0_0_patch_10_27.tif,1640.0,,,,,2456.0,
../data/patch64/msk/l123/zone78_16_11/msk_zone78_16_11_patch_154_64.tif,20.0,,,4076.0,,,
../data/patch64/msk/l123/zone19_1_0/msk_zone19_1_0_patch_62_97.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone19_0_0/msk_zone19_0_0_patch_84_52.tif,1333.0,,,2763.0,,,
../data/patch64/msk/l123/zone167_0_0/msk_zone167_0_0_patch_66_63.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone45_0_2/msk_zone45_0_2_patch_37_7.tif,676.0,,3420.0,,,,
../data/patch64/msk/l123/zone102_0_1/msk_zone102_0_1_patch_74_27.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone15_0_0/msk_zone15_0_0_patch_62_72.tif,1715.0,369.0,,2012.0,,,
../data/patch64/msk/l123/zone78_4_3/msk_zone78_4_3_patch_16_53.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone12_3_3/msk_zone12_3_3_patch_41_86.tif,3383.0,713.0,,,,,
../data/patch64/msk/l123/zone136_1_1/msk_zone136_1_1_patch_107_100.tif,3981.0,115.0,,,,,
../data/patch64/msk/l123/zone106_0_0/msk_zone106_0_0_patch_60_63.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone164_0_0/msk_zone164_0_0_patch_44_30.tif,,2964.0,,,,1132.0,
../data/patch64/msk/l123/zone78_7_6/msk_zone78_7_6_patch_62_66.tif,1.0,4095.0,,,,,
../data/patch64/msk/l123/zone162_0_1/msk_zone162_0_1_patch_64_118.tif,4020.0,,,76.0,,,
../data/patch64/msk/l123/zone147_4_5/msk_zone147_4_5_patch_70_46.tif,1676.0,,,2420.0,,,
../data/patch64/msk/l123/zone28_1_1/msk_zone28_1_1_patch_40_56.tif,3415.0,,,681.0,,,
../data/patch64/msk/l123/zone170_3_5/msk_zone170_3_5_patch_61_143.tif,330.0,,,,3692.0,74.0,
../data/patch64/msk/l123/zone65_1_0/msk_zone65_1_0_patch_28_66.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone74_1_2/msk_zone74_1_2_patch_123_34.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone139_1_1/msk_zone139_1_1_patch_137_81.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone59_1_0/msk_zone59_1_0_patch_19_51.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone37_0_0/msk_zone37_0_0_patch_21_57.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone147_4_4/msk_zone147_4_4_patch_47_137.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone54_0_1/msk_zone54_0_1_patch_113_9.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone59_1_1/msk_zone59_1_1_patch_72_38.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone88_0_0/msk_zone88_0_0_patch_69_58.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone114_1_0/msk_zone114_1_0_patch_48_50.tif,2302.0,,1794.0,,,,
../data/patch64/msk/l123/zone59_1_1/msk_zone59_1_1_patch_93_89.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone120_0_0/msk_zone120_0_0_patch_55_89.tif,,3811.0,285.0,,,,
../data/patch64/msk/l123/zone120_0_0/msk_zone120_0_0_patch_37_48.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone37_0_0/msk_zone37_0_0_patch_83_45.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone93_1_0/msk_zone93_1_0_patch_79_45.tif,1273.0,,2702.0,121.0,,,
../data/patch64/msk/l123/zone144_0_1/msk_zone144_0_1_patch_62_35.tif,1595.0,2501.0,,,,,
../data/patch64/msk/l123/zone78_3_2/msk_zone78_3_2_patch_94_152.tif,1124.0,,,2972.0,,,
../data/patch64/msk/l123/zone54_0_1/msk_zone54_0_1_patch_87_69.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone66_1_1/msk_zone66_1_1_patch_120_57.tif,751.0,,,,3345.0,,
../data/patch64/msk/l123/zone97_0_0/msk_zone97_0_0_patch_72_42.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone147_4_4/msk_zone147_4_4_patch_45_117.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone170_3_3/msk_zone170_3_3_patch_99_35.tif,461.0,,,,,3635.0,
../data/patch64/msk/l123/zone66_1_2/msk_zone66_1_2_patch_90_54.tif,4093.0,,,3.0,,,
../data/patch64/msk/l123/zone168_0_0/msk_zone168_0_0_patch_43_52.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone45_1_2/msk_zone45_1_2_patch_110_54.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone76_1_1/msk_zone76_1_1_patch_34_134.tif,,,122.0,,3974.0,,
../data/patch64/msk/l123/zone167_0_0/msk_zone167_0_0_patch_74_46.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone17_0_2/msk_zone17_0_2_patch_97_95.tif,,,,,261.0,3835.0,
../data/patch64/msk/l123/zone17_0_2/msk_zone17_0_2_patch_91_103.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone56_0_0/msk_zone56_0_0_patch_41_55.tif,910.0,,,3186.0,,,
../data/patch64/msk/l123/zone16_0_0/msk_zone16_0_0_patch_33_49.tif,,2529.0,1543.0,,,24.0,
../data/patch64/msk/l123/zone12_3_3/msk_zone12_3_3_patch_40_34.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone147_4_4/msk_zone147_4_4_patch_45_145.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone12_1_1/msk_zone12_1_1_patch_66_32.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone67_0_1/msk_zone67_0_1_patch_32_28.tif,320.0,,,,,3776.0,
../data/patch64/msk/l123/zone12_3_2/msk_zone12_3_2_patch_47_126.tif,1448.0,2648.0,,,,,
../data/patch64/msk/l123/zone147_3_4/msk_zone147_3_4_patch_115_51.tif,557.0,,,,3539.0,,
../data/patch64/msk/l123/zone147_4_5/msk_zone147_4_5_patch_22_55.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone54_1_1/msk_zone54_1_1_patch_3_23.tif,684.0,,,3412.0,,,
../data/patch64/msk/l123/zone162_0_1/msk_zone162_0_1_patch_35_77.tif,195.0,,,3901.0,,,
../data/patch64/msk/l123/zone15_1_1/msk_zone15_1_1_patch_63_136.tif,2365.0,1731.0,,,,,
../data/patch64/msk/l123/zone170_3_5/msk_zone170_3_5_patch_96_33.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone30_0_0/msk_zone30_0_0_patch_59_50.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone120_0_0/msk_zone120_0_0_patch_93_85.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone113_0_0/msk_zone113_0_0_patch_32_39.tif,1957.0,,,2139.0,,,
../data/patch64/msk/l123/zone59_1_0/msk_zone59_1_0_patch_117_89.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone17_1_3/msk_zone17_1_3_patch_30_103.tif,2832.0,,,,1264.0,,
../data/patch64/msk/l123/zone17_0_2/msk_zone17_0_2_patch_104_80.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone147_3_3/msk_zone147_3_3_patch_39_38.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone28_0_1/msk_zone28_0_1_patch_50_24.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone120_0_0/msk_zone120_0_0_patch_67_75.tif,240.0,,3856.0,,,,
../data/patch64/msk/l123/zone45_0_2/msk_zone45_0_2_patch_50_38.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone147_4_5/msk_zone147_4_5_patch_84_20.tif,3877.0,,,,219.0,,
../data/patch64/msk/l123/zone93_1_0/msk_zone93_1_0_patch_40_68.tif,658.0,,,233.0,,3205.0,
../data/patch64/msk/l123/zone59_0_0/msk_zone59_0_0_patch_68_46.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone136_1_1/msk_zone136_1_1_patch_71_21.tif,2769.0,1327.0,,,,,
../data/patch64/msk/l123/zone143_0_0/msk_zone143_0_0_patch_65_24.tif,942.0,,3154.0,,,,
../data/patch64/msk/l123/zone162_1_1/msk_zone162_1_1_patch_31_151.tif,3762.0,,,334.0,,,
../data/patch64/msk/l123/zone139_1_1/msk_zone139_1_1_patch_89_87.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone25_0_3/msk_zone25_0_3_patch_34_20.tif,,2868.0,,,,1228.0,
../data/patch64/msk/l123/zone143_0_1/msk_zone143_0_1_patch_45_38.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone129_0_0/msk_zone129_0_0_patch_43_56.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone74_1_1/msk_zone74_1_1_patch_115_117.tif,3284.0,,,,812.0,,
../data/patch64/msk/l123/zone17_0_2/msk_zone17_0_2_patch_97_76.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone94_2_2/msk_zone94_2_2_patch_131_18.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone51_1_0/msk_zone51_1_0_patch_32_42.tif,3886.0,210.0,,,,,
../data/patch64/msk/l123/zone74_1_2/msk_zone74_1_2_patch_72_131.tif,,2784.0,,,1312.0,,
../data/patch64/msk/l123/zone95_0_0/msk_zone95_0_0_patch_48_20.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone147_4_4/msk_zone147_4_4_patch_73_102.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone28_1_1/msk_zone28_1_1_patch_2_66.tif,2929.0,,,1167.0,,,
../data/patch64/msk/l123/zone74_1_2/msk_zone74_1_2_patch_95_114.tif,,,,,4096.0,,
../data/patch64/msk/l123/zone170_3_0/msk_zone170_3_0_patch_0_83.tif,828.0,,,,3268.0,,
../data/patch64/msk/l123/zone12_2_2/msk_zone12_2_2_patch_106_107.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone77_1_1/msk_zone77_1_1_patch_6_26.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone1_0_0/msk_zone1_0_0_patch_76_36.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone59_0_0/msk_zone59_0_0_patch_41_47.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone147_4_5/msk_zone147_4_5_patch_49_44.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone12_1_1/msk_zone12_1_1_patch_26_20.tif,,3679.0,,,417.0,,
../data/patch64/msk/l123/zone45_0_2/msk_zone45_0_2_patch_52_32.tif,,,4096.0,,,,
../data/patch64/msk/l123/zone172_0_0/msk_zone172_0_0_patch_26_32.tif,,,,,1379.0,2717.0,
../data/patch64/msk/l123/zone74_2_0/msk_zone74_2_0_patch_44_138.tif,,,,,,4096.0,
../data/patch64/msk/l123/zone17_0_2/msk_zone17_0_2_patch_97_90.tif,,4096.0,,,,,
../data/patch64/msk/l123/zone96_1_1/msk_zone96_1_1_patch_54_113.tif,,,,4096.0,,,
../data/patch64/msk/l123/zone33_1_1/msk_zone33_1_1_patch_68_5.tif,2384.0,,,,,1712.0,
