mask_path,0,1,2,3,4,5,6
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_6_15.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_6_16.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_6_17.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_6_25.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_7_16.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_7_17.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_12_25.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_17_9.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_18_9.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_7_8.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_7_9.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_8_17.tif,,,,8239.0,,57297.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_12_18.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_12_23.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_12_24.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_13_21.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_13_22.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_15_21.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_15_24.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_14_25.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_16_17.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_16_6.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_16_7.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_17_14.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_17_20.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_17_22.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_17_25.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_17_6.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_17_7.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_17_8.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_18_10.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_18_7.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_18_8.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_19_13.tif,,859.0,,,,64677.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_19_14.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_20_17.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_20_20.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_20_23.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_20_26.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_21_14.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_21_17.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_21_20.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_21_23.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_21_26.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_21_7.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_22_14.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_22_15.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_22_17.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_22_18.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_22_20.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_22_21.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_0_1/msk_zone47_0_1_patch_4_23.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_1_21.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_2_19.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_2_20.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_3_10.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_3_13.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_3_14.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_3_16.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_4_10.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_4_13.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_4_14.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_4_16.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_4_17.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_4_9.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_5_13.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone47_1_0/msk_zone47_1_0_patch_5_16.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone73_0_1/msk_zone73_0_1_patch_18_2.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone73_0_1/msk_zone73_0_1_patch_18_3.tif,,,,,,65536.0,
../data/patch256/msk/l123/zone73_0_1/msk_zone73_0_1_patch_19_4.tif,,,,,45286.0,20250.0,
../data/patch256/msk/l123/zone73_0_1/msk_zone73_0_1_patch_19_7.tif,,4301.0,,7134.0,54101.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_10_5.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_10_6.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_11_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_11_5.tif,,1006.0,,,64530.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_11_6.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_11_7.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_11_8.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_12_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_12_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_12_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_12_6.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_12_7.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_12_8.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_12_9.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_13_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_13_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_13_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_13_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_16_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_19_3.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_13_7.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_13_8.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_13_9.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_14_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_14_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_14_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_14_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_14_14.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_14_15.tif,,,,12770.0,52766.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_14_8.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_14_9.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_15_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_15_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_15_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_15_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_15_14.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_15_9.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_16_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_16_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_16_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_16_14.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_16_9.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_17_1.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_17_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_17_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_17_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_17_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_17_9.tif,,160.0,,,65376.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_18_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_18_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_18_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_18_2.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_18_9.tif,,,,2470.0,63066.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_19_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_1/msk_zone74_0_1_patch_19_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_33_23.tif,,41706.0,,23830.0,,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_34_23.tif,,26167.0,,18460.0,20909.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_34_24.tif,,7138.0,,,58398.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_35_24.tif,,4.0,,,65230.0,302.0,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_35_25.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_35_26.tif,,13917.0,,,51619.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_36_24.tif,,44628.0,,5057.0,12210.0,3641.0,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_36_25.tif,,6839.0,,19745.0,37954.0,998.0,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_36_26.tif,,,,5222.0,60314.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_36_27.tif,,389.0,,12888.0,52259.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_37_24.tif,,17624.0,,44187.0,3725.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_37_25.tif,,48.0,,65488.0,,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_37_26.tif,,,,49944.0,15592.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_37_27.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_0_2/msk_zone74_0_2_patch_37_28.tif,,,,178.0,65358.0,,
../data/patch256/msk/l123/zone74_0_3/msk_zone74_0_3_patch_38_0.tif,,3055.0,,53872.0,8609.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_19_12.tif,,,,4802.0,60734.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_19_13.tif,,,,4119.0,61417.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_19_14.tif,,,,27.0,65509.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_19_15.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_20_12.tif,,,,8985.0,56551.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_20_13.tif,,,,14514.0,51022.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_20_14.tif,,,,17054.0,48482.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_20_15.tif,,,,15781.0,49755.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_20_16.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_20_17.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_20_19.tif,,,,1027.0,64509.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_21_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_21_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_21_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_21_15.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_21_16.tif,,,,3033.0,62503.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_21_17.tif,,,,13132.0,52404.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_21_19.tif,,,,3170.0,62366.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_22_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_22_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_22_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_22_14.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_22_15.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_22_16.tif,,6207.0,,4785.0,54544.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_22_17.tif,,20736.0,,44800.0,,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_23_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_23_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_23_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_23_14.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_23_15.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_23_16.tif,,1084.0,3847.0,6255.0,54350.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_23_17.tif,,8692.0,25909.0,30935.0,,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_23_18.tif,,643.0,22651.0,27029.0,15213.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_23_19.tif,,,,10401.0,55135.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_21_14.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_24_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_14.tif,,14254.0,,4256.0,40563.0,6463.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_12.tif,,,,9820.0,55716.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_22.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_29_14.tif,,5281.0,2344.0,26714.0,26928.0,4269.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_29_28.tif,,2018.0,,,63516.0,2.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_30_19.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_31_25.tif,,42954.0,,,22582.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_32_15.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_32_29.tif,,411.0,,,65125.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_33_19.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_24_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_24_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_24_13.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_24_14.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_24_15.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_24_16.tif,,,27010.0,,38526.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_24_17.tif,,,65536.0,,,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_24_18.tif,,,42720.0,,22816.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_10.tif,,,,183.0,65353.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_14.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_15.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_16.tif,,,38843.0,11250.0,15443.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_17.tif,,,65536.0,,,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_18.tif,,,34603.0,,27766.0,3167.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_25_19.tif,,,,,65534.0,2.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_10.tif,,10586.0,,6610.0,42915.0,5425.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_11.tif,,17094.0,,,44011.0,4431.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_12.tif,,18492.0,,,42530.0,4514.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_13.tif,,19206.0,,,41865.0,4465.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_15.tif,,,,23668.0,37503.0,4365.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_16.tif,,,23758.0,40234.0,265.0,1279.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_17.tif,,,26957.0,36977.0,,1602.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_18.tif,,,3860.0,8762.0,47071.0,5843.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_19.tif,,,,,59153.0,6383.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_20.tif,,,,,59898.0,5638.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_26_21.tif,,,,,65012.0,524.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_10.tif,,,,13375.0,52161.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_11.tif,,,,2116.0,63420.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_13.tif,,,,33089.0,32447.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_14.tif,,,,20800.0,38651.0,6085.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_15.tif,,,13392.0,19823.0,32321.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_16.tif,,,25470.0,36664.0,,3402.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_17.tif,,,8781.0,32912.0,17619.0,6224.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_18.tif,,,,840.0,64696.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_19.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_20.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_21.tif,,,,,59957.0,5579.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_22.tif,,,,,59334.0,6202.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_23.tif,,,,,63955.0,1581.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_27_9.tif,,,,533.0,65003.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_10.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_11.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_13.tif,,,,5226.0,60310.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_14.tif,,,,13624.0,44549.0,7363.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_15.tif,,,53055.0,,12481.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_16.tif,,,60845.0,,4691.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_17.tif,,,4531.0,,61005.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_18.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_19.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_20.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_21.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_23.tif,,,,,61689.0,3847.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_24.tif,,,,,61023.0,4513.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_25.tif,,,,,63297.0,2239.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_28_9.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_29_11.tif,,7013.0,,,58523.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_29_12.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_29_13.tif,,1696.0,,4156.0,56238.0,3446.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_29_15.tif,,32548.0,28373.0,,120.0,4495.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_29_16.tif,,11942.0,13952.0,,37119.0,2523.0,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_29_17.tif,,,,,65536.0,,
../data/patch256/msk/l123/zone74_1_1/msk_zone74_1_1_patch_29_18.tif,,,,,65536.0,,
