mask_path,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_10_13.tif,,,,,,,,,,,,,25872.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_10_14.tif,,,,,,,,,,,,,46881.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_10_15.tif,,,,,,,,,,,,,47686.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_10_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_11_10.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_11_11.tif,,,,,,,,,,,,,27039.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_11_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_12_10.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_12_11.tif,,,,,,,,,,,,,11982.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_12_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_13_10.tif,,,,,,,,,,,,,63063.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_13_11.tif,,,,,,,,,,,,,998.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_7_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_8_10.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_8_11.tif,,,,,,,,,,,,,65167.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_8_12.tif,,,,,,,,,,,,,58858.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_8_13.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_8_14.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_8_15.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_8_8.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_8_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_9_10.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_9_11.tif,,,,,,,,,,,,,56890.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_9_12.tif,,,,,,,,,,,,,64783.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_9_13.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_9_14.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_9_15.tif,,,,,,,,,,,,,60781.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_9_8.tif,,,,,,,,,,,,,65436.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_9_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_14_10.tif,,,,,,,,,,,,,47493.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_14_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_15_10.tif,,,,,,,,,,,,,29702.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_15_9.tif,3623.0,,,,,,,,,,,,61913.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_16_10.tif,,,,,,,,,,,,,18121.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_16_9.tif,8082.0,,,,,,,,,,,,57454.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_17_10.tif,7924.0,,,,,,,,,,,,4271.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_17_9.tif,19371.0,,,,,,,,,,,,46040.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_18_10.tif,6016.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_18_9.tif,2360.0,,,,,,,,,,,,55600.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_19_13.tif,900.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_19_9.tif,,,,,,,,,,,,,43770.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_20_9.tif,,,,,,,,,,,,,29504.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_22_9.tif,,,,,,,,,,,,,1731.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_23_14.tif,16929.0,,,,,,,,,,,,22636.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_23_15.tif,16197.0,,,,,,,,,,,,18698.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_5_8.tif,,,,,,,,,,,,,20492.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_6_10.tif,,,,,,,,,,,,,16989.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_6_11.tif,,,,,,,,,,,,,17802.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_6_12.tif,,,,,,,,,,,,,6070.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_6_13.tif,,,,,,,,,,,,,136.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_6_8.tif,,,,,,,,,,,,,53889.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_6_9.tif,,,,,,,,,,,,,14587.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_7_10.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_7_11.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_7_12.tif,,,,,,,,,,,,,59484.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_7_13.tif,,,,,,,,,,,,,57706.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_7_14.tif,,,,,,,,,,,,,37891.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_7_15.tif,,,,,,,,,,,,,19932.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_13_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_21_9.tif,,,,,,,,,,,,,13263.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_0/msk_zone28_0_0_patch_7_8.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_18_12.tif,,,,,,,,,,,,,58991.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_0.tif,,,,,,,,,,,,,,65443.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_1.tif,,,,569.0,,,,,,,,,,54671.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_10.tif,,,,,,,,,,,,,65300.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_11.tif,,,,,,,,,,,,,58838.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_12.tif,,,,,,,,,,,,,47188.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_13.tif,9110.0,,,,,,,,,,,,20783.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_14.tif,20787.0,,,,,,,,,,,,2418.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_15.tif,8415.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_16.tif,1934.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_2.tif,,,,2875.0,,,,,,,,,,48766.0,,,,,,440.0,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_3.tif,,,,,,,,,,,,,,62258.0,,,,,,1229.0,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_4.tif,,,,,,,,,,,,,44292.0,21244.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_5.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_8_3.tif,,,,,,,,,,,,,4999.0,46597.0,,,,,,,,386.0,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_8_4.tif,,,,,,,,,,,,,14826.0,11788.0,,,,,,,,2254.0,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_8_5.tif,,,,,,,,,,,,,3225.0,,,,,,,,,2406.0,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_1.tif,,,,3750.0,,,,,,,,,,55639.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_10.tif,,,,,,,,,,,,,5381.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_2.tif,,,,9838.0,,,,,,,,,,37933.0,,,,,,17299.0,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_3.tif,,,,,,,,,,,,,,61524.0,,,,,,4012.0,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_4.tif,,,,,,,,,,,,,25102.0,40434.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_5.tif,,,,,,,,,,,,,62226.0,,,,,,,,,2039.0,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_6.tif,,,,,,,,,,,,,44536.0,,,,,,,,,5129.0,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_7.tif,,,,,,,,,,,,,44350.0,,,,,,,,,4249.0,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_8.tif,,,,,,,,,,,,,28843.0,,,,,,,,,3502.0,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_9_9.tif,,,,,,,,,,,,,19608.0,,,,,,,,,36.0,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_7.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_8.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_0.tif,,,,,,,,,,,,,,7907.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_1.tif,,,,,,,,,,,,,,10924.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_10.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_11.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_12.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_13.tif,12.0,,,,,,,,,,,,56486.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_14.tif,8258.0,,,,,,,,,,,,57278.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_15.tif,20816.0,,,,,,,,,,,,44720.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_16.tif,26711.0,,,,,,,,,,,,38137.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_17.tif,30453.0,,,,,,,,,,,,25417.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_19.tif,27233.0,,,,,,,,,,,,13711.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_20.tif,17188.0,,,,,,,,,,,,18052.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_22.tif,,,,,,,,,,,,,10156.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_23.tif,,,,,,,,,,,,,16.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_3.tif,,,,,,,,,,,,,,58943.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_4.tif,,,,,,,,,,,,,51927.0,9722.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_5.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_6.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_7.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_8.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_10.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_11.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_10_6.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_11_18.tif,29131.0,,,,,,,,,,,,14544.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_12.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_4.tif,,,,,,,,,,,,,19437.0,35977.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_18.tif,,,,,,,,,,,,,65380.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_7.tif,919.0,,,,,,,,,,,,59358.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_21.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_8.tif,4007.0,,,,,,,,,,,,53194.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_15_22.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_15_9.tif,2699.0,,,,,,,,,,,,52883.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_16_24.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_17_11.tif,,,,,,,,,,,,,65009.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_17_25.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_13.tif,,,,,,,,,,,,,53279.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_14.tif,,,,,,,,,,,,,58628.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_15.tif,,,,,,,,,,,,,59656.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_16.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_17.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_18.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_19.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_20.tif,,,,,,,,,,,,,61488.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_22.tif,,,,,,,,,,,,,51430.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_23.tif,,,,,,,,,,,,,30296.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_24.tif,,,,,,,,,,,,,12154.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_25.tif,,,,,,,,,,,,,3016.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_3.tif,,,,,,,,,,,,,,65536.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_5.tif,,,,,,,,,,,,,57479.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_6.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_7.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_8.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_12_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_10.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_11.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_12.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_13.tif,,,,,,,,,,,,,56528.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_14.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_15.tif,,,,,,,,,,,,,65015.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_16.tif,,,,,,,,,,,,,57696.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_17.tif,,,,,,,,,,,,,59376.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_19.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_20.tif,,,,,,,,,,,,,58589.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_21.tif,,,,,,,,,,,,,63409.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_22.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_23.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_24.tif,,,,,,,,,,,,,57797.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_25.tif,,,,,,,,,,,,,37399.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_26.tif,,,,,,,,,,,,,17523.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_27.tif,,,,,,,,,,,,,5798.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_3.tif,,,,,,,,,,,,,39286.0,26250.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_4.tif,,,,,,,,,,,,,56210.0,2248.0,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_5.tif,105.0,,,,,,,,,,,,40400.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_6.tif,,,,,,,,,,,,,64061.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_8.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_13_9.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_10.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_11.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_12.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_13.tif,,,,,,,,,,,,,56307.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_14.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_15.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_16.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_17.tif,,,,,,,,,,,,,65395.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_18.tif,,,,,,,,,,,,,59454.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_19.tif,,,,,,,,,,,,,60275.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_20.tif,,,,,,,,,,,,,56196.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_22.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_23.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_24.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_25.tif,,,,,,,,,,,,,65536.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_26.tif,,,,,,,,,,,,,62923.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_27.tif,,,,,,,,,,,,,41881.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_28.tif,,,,,,,,,,,,,17746.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_29.tif,,,,,,,,,,,,,9177.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_3.tif,3513.0,,,,,,,,,,,,37396.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_4.tif,8528.0,,,,,,,,,,,,55616.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_5.tif,12979.0,,,,,,,,,,,,51191.0,,,,,,,,,,,,,
../data/patch256/msk/l123/zone28_0_1/msk_zone28_0_1_patch_14_6.tif,14.0,,,,,,,,,,,,62091.0,,,,,,,,,,,,,
